text,label	text,label
"Me encanta este producto",positivo	"Me encanta este producto",positivo
"Odio este servicio",negativo	"Odio este servicio",negativo
"Es excelente",positivo	"Es excelente",positivo
"Terrible experiencia",negativo	"Terrible experiencia",negativo
"Muy satisfactorio",positivo
"Es un desastre",negativo
"Simplemente maravilloso",positivo
"Tremenda porquería",negativo
"Es estupendo",positivo
"Es muy molesto",negativo
"Es excelente, me encanta",positivo
"Es terrible",negativo
"Simplemente maravilloso, me gusta",positivo
"Lo odio, no me gusta",negativo
"Me gusta este servicio",positivo
"No me gusta este producto",negativo
"No me gusta este servicio",negativo
